FECHA;DEPARTAMENTO;MUNICIPIO;TIPO_DE_EVENTO;DIVIPOLA;FALLECIDOS;HERIDOS;DESAPARECIDOS;AFECTADOS;FAMILIAS;VIVIENDAS_DESTRUIDAS;VIVIENDAS_AVERIADAS
02/17/2020 ;META;PUERTO LOPEZ;INCENDIO DE COBERTURA VEGETAL;50573;0;0;0;0;0;0;0
02/17/2020 ;TOLIMA;ESPINAL;INCENDIO DE COBERTURA VEGETAL;73268;0;0;0;0;0;0;0
02/17/2020 ;MAGDALENA;SANTA BARBARA DE PINTO;INCENDIO DE COBERTURA VEGETAL;47720;0;0;0;0;0;0;0
02/17/2020 ;BOYACA;SOCOTA;INCENDIO DE COBERTURA VEGETAL;15755;0;0;0;0;0;0;0
02/17/2020 ;SANTANDER;PUERTO WILCHES;INCENDIO DE COBERTURA VEGETAL;68575;0;0;0;0;0;0;0
02/17/2020 ;SANTANDER;LEBRIJA;INCENDIO DE COBERTURA VEGETAL;68406;0;0;0;0;0;0;0
02/17/2020 ;SANTANDER;SAN JOSE DE MIRANDA;INCENDIO DE COBERTURA VEGETAL;68684;0;0;0;0;0;0;0
02/17/2020 ;CUNDINAMARCA;NILO;INCENDIO DE COBERTURA VEGETAL;25488;0;0;0;0;0;0;0
02/17/2020 ;CUNDINAMARCA;GUAYABETAL;INCENDIO DE COBERTURA VEGETAL;25335;0;0;0;0;0;0;0
02/17/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
02/17/2020 ;ARAUCA;TAME;INCENDIO DE COBERTURA VEGETAL;81794;0;0;0;0;0;0;0
02/17/2020 ;BOYACA;BELEN;INCENDIO DE COBERTURA VEGETAL;15087;0;0;0;0;0;0;0
02/17/2020 ;BOYACA;MOTAVITA;INCENDIO DE COBERTURA VEGETAL;15476;0;0;0;0;0;0;0
02/17/2020 ;BOYACA;TUNJA;INCENDIO DE COBERTURA VEGETAL;15001;0;0;0;0;0;0;0
02/17/2020 ;HUILA;NATAGA;INCENDIO DE COBERTURA VEGETAL;41483;0;0;0;0;0;0;0
02/17/2020 ;CUNDINAMARCA;FUQUENE;INCENDIO DE COBERTURA VEGETAL;25288;0;0;0;0;0;0;0
02/18/2020 ;TOLIMA;SUAREZ;INCENDIO DE COBERTURA VEGETAL;73770;0;0;0;0;0;0;0
02/18/2020 ;MAGDALENA;CIENAGA;INCENDIO DE COBERTURA VEGETAL;47189;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;RETIRO;INCENDIO DE COBERTURA VEGETAL;5607;0;0;0;0;0;0;0
02/18/2020 ;BOGOTA, D.C.;BOGOTA, D.C.;INCENDIO DE COBERTURA VEGETAL;11001;0;0;0;0;0;0;0
02/18/2020 ;MAGDALENA;SITIONUEVO;INCENDIO DE COBERTURA VEGETAL;47745;0;0;0;0;0;0;0
02/18/2020 ;CESAR;LA JAGUA DE IBIRICO;INCENDIO DE COBERTURA VEGETAL;20400;0;0;0;0;0;0;0
02/18/2020 ;SANTANDER;LANDAZURI;INCENDIO DE COBERTURA VEGETAL;68385;0;0;0;0;0;0;0
02/18/2020 ;SANTANDER;ARATOCA;INCENDIO DE COBERTURA VEGETAL;68051;0;0;0;0;0;0;0
02/18/2020 ;SANTANDER;GAMBITA;INCENDIO DE COBERTURA VEGETAL;68298;0;0;0;0;0;0;0
02/18/2020 ;SANTANDER;CONCEPCION;INCENDIO DE COBERTURA VEGETAL;68207;0;0;0;0;0;0;0
02/18/2020 ;BOYACA;CUITIVA;INCENDIO DE COBERTURA VEGETAL;15226;0;0;0;0;0;0;0
02/18/2020 ;CUNDINAMARCA;ZIPAQUIRA;INCENDIO DE COBERTURA VEGETAL;25899;0;0;0;0;0;0;0
02/18/2020 ;CUNDINAMARCA;GUADUAS;INCENDIO DE COBERTURA VEGETAL;25320;0;0;0;0;0;0;0
02/18/2020 ;CUNDINAMARCA;CAPARRAPI;INCENDIO DE COBERTURA VEGETAL;25148;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;GIRALDO;INCENDIO DE COBERTURA VEGETAL;5306;0;0;0;0;0;0;0
02/18/2020 ;CESAR;MANAURE;INCENDIO DE COBERTURA VEGETAL;20443;0;0;0;0;0;0;0
02/18/2020 ;CESAR;AGUACHICA;INCENDIO DE COBERTURA VEGETAL;20011;0;0;0;0;0;0;0
02/18/2020 ;TOLIMA;SAN LUIS;INCENDIO DE COBERTURA VEGETAL;73678;0;0;0;0;0;0;0
02/18/2020 ;TOLIMA;MELGAR;INCENDIO DE COBERTURA VEGETAL;73449;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;SAN VICENTE;INCENDIO DE COBERTURA VEGETAL;5674;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;MEDELLIN;INCENDIO DE COBERTURA VEGETAL;5001;0;0;0;0;0;0;0
02/18/2020 ;TOLIMA;CARMEN DE APICALA;INCENDIO DE COBERTURA VEGETAL;73148;0;0;0;0;0;0;0
02/18/2020 ;TOLIMA;CHAPARRAL;INCENDIO DE COBERTURA VEGETAL;73168;0;0;0;0;0;0;0
02/18/2020 ;META;PUERTO RICO;INCENDIO DE COBERTURA VEGETAL;50590;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;ABEJORRAL;INCENDIO DE COBERTURA VEGETAL;5002;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;URRAO;INCENDIO DE COBERTURA VEGETAL;5847;0;0;0;0;0;0;0
02/18/2020 ;ANTIOQUIA;URRAO;INCENDIO DE COBERTURA VEGETAL;5847;0;0;0;0;0;0;0
02/18/2020 ;CAUCA;PAEZ;INCENDIO DE COBERTURA VEGETAL;19517;0;0;0;0;0;0;0
02/18/2020 ;MAGDALENA;GUAMAL;INCENDIO DE COBERTURA VEGETAL;47318;0;0;0;0;0;0;0
02/18/2020 ;CUNDINAMARCA;TENJO;ACCIDENTE TRANSPORTE TERRESTRE;25799;0;15;0;15;0;0;0
02/18/2020 ;CASANARE;HATO COROZAL;INCENDIO DE COBERTURA VEGETAL;85125;0;0;0;0;0;0;0
02/18/2020 ;BOYACA;LABRANZAGRANDE;INCENDIO DE COBERTURA VEGETAL;15377;0;0;0;0;0;0;0
02/18/2020 ;BOYACA;PAIPA;INCENDIO DE COBERTURA VEGETAL;15516;0;0;0;0;0;0;0
02/18/2020 ;BOYACA;TOCA;INCENDIO DE COBERTURA VEGETAL;15814;0;0;0;0;0;0;0
02/18/2020 ;CASANARE;MONTERREY;INCENDIO DE COBERTURA VEGETAL;85162;0;0;0;0;0;0;0
02/18/2020 ;HUILA;ISNOS;INCENDIO DE COBERTURA VEGETAL;41359;0;0;0;0;0;0;0
02/18/2020 ;HUILA;NATAGA;INCENDIO DE COBERTURA VEGETAL;41483;0;0;0;0;0;0;0
02/19/2020 ;TOLIMA;ICONONZO;INCENDIO DE COBERTURA VEGETAL;73352;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;GIRARDOT;INCENDIO DE COBERTURA VEGETAL;25307;0;0;0;0;0;0;0
02/19/2020 ;CALDAS;MANIZALES;INCENDIO ESTRUCTURAL;17001;0;5;0;83;20;11;5
02/19/2020 ;CUNDINAMARCA;SESQUILE;ACCIDENTE TRANSPORTE TERRESTRE;25736;0;15;0;15;0;0;0
02/19/2020 ;VICHADA;PUERTO CARREÑO;INCENDIO DE COBERTURA VEGETAL;99001;0;0;0;0;0;0;0
02/19/2020 ;RISARALDA;SANTA ROSA DE CABAL;INCENDIO ESTRUCTURAL;66682;0;0;0;5;1;1;0
02/19/2020 ;CUNDINAMARCA;GUAYABETAL;INCENDIO DE COBERTURA VEGETAL;25335;0;0;0;0;0;0;0
02/19/2020 ;SANTANDER;SAN VICENTE DE CHUCURI;INCENDIO DE COBERTURA VEGETAL;68689;0;0;0;0;0;0;0
02/19/2020 ;SANTANDER;PUERTO WILCHES;INCENDIO DE COBERTURA VEGETAL;68575;0;0;0;0;0;0;0
02/19/2020 ;CESAR;AGUSTIN CODAZZI;INCENDIO DE COBERTURA VEGETAL;20013;0;0;0;0;0;0;0
02/19/2020 ;VICHADA;PUERTO CARREÑO;INCENDIO DE COBERTURA VEGETAL;99001;0;0;0;0;0;0;0
02/19/2020 ;VICHADA;PUERTO CARREÑO;INCENDIO DE COBERTURA VEGETAL;99001;0;0;0;0;0;0;0
02/19/2020 ;SANTANDER;GAMBITA;MOVIMIENTO EN MASA;68298;0;0;0;0;0;0;0
02/19/2020 ;SANTANDER;SAN ANDRES;INCENDIO DE COBERTURA VEGETAL;68669;0;0;0;0;0;0;0
02/19/2020 ;RISARALDA;BALBOA;SEQUIA;66075;0;0;0;0;0;0;0
02/19/2020 ;RISARALDA;GUATICA;INCENDIO DE COBERTURA VEGETAL;66318;0;0;0;0;0;0;0
02/19/2020 ;ANTIOQUIA;CAICEDO;INCENDIO DE COBERTURA VEGETAL;5125;0;0;0;0;0;0;0
02/19/2020 ;ANTIOQUIA;ITAGUI;INCENDIO DE COBERTURA VEGETAL;5360;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;SOACHA;INCENDIO DE COBERTURA VEGETAL;25754;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;FOMEQUE;INCENDIO DE COBERTURA VEGETAL;25279;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;EL COLEGIO;INCENDIO DE COBERTURA VEGETAL;25245;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;CAPARRAPI;INCENDIO DE COBERTURA VEGETAL;25148;0;0;0;0;0;0;0
02/19/2020 ;META;PUERTO GAITAN;INCENDIO DE COBERTURA VEGETAL;50568;0;0;0;0;0;0;0
02/19/2020 ;ANTIOQUIA;BELLO;INCENDIO DE COBERTURA VEGETAL;5088;0;0;0;0;0;0;0
02/19/2020 ;BOLIVAR;SAN JUAN NEPOMUCENO;INCENDIO DE COBERTURA VEGETAL;13657;0;0;0;0;0;0;0
02/19/2020 ;ANTIOQUIA;RIONEGRO;COLAPSO ESTRUCTURAL;5615;2;1;0;3;0;0;0
02/19/2020 ;VICHADA;LA PRIMAVERA;INCENDIO DE COBERTURA VEGETAL;99524;0;0;0;0;0;0;0
02/19/2020 ;BOYACA;SOCOTA;INCENDIO DE COBERTURA VEGETAL;15755;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;GRANADA;INCENDIO DE COBERTURA VEGETAL;25312;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;NILO;INCENDIO DE COBERTURA VEGETAL;25488;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;NIMAIMA;INCENDIO DE COBERTURA VEGETAL;25489;0;0;0;0;0;0;0
02/19/2020 ;BOYACA;SOTAQUIRA;INCENDIO DE COBERTURA VEGETAL;15763;0;0;0;0;0;0;0
02/19/2020 ;CUNDINAMARCA;SAN BERNARDO;INCENDIO DE COBERTURA VEGETAL;25649;0;0;0;0;0;0;0
02/19/2020 ;ANTIOQUIA;SAN RAFAEL;INCENDIO ESTRUCTURAL;5667;0;0;0;2;1;1;0
02/19/2020 ;BOYACA;TOGUI;INCENDIO DE COBERTURA VEGETAL;15816;0;0;0;0;0;0;0
02/19/2020 ;BOYACA;TUNJA;INCENDIO DE COBERTURA VEGETAL;15001;0;0;0;0;0;0;0
02/19/2020 ;HUILA;GARZON;INCENDIO DE COBERTURA VEGETAL;41298;0;0;0;0;0;0;0
02/19/2020 ;HUILA;GARZON;INCENDIO DE COBERTURA VEGETAL;41298;0;0;0;0;0;0;0
02/20/2020 ;ANTIOQUIA;SAN JUAN DE URABA;SEQUIA;5659;0;0;0;0;0;0;0
02/20/2020 ;ANTIOQUIA;MEDELLIN;INCENDIO DE COBERTURA VEGETAL;5001;0;0;0;0;0;0;0
02/20/2020 ;META;PUERTO LOPEZ;INCENDIO DE COBERTURA VEGETAL;50573;0;0;0;0;0;0;0
02/20/2020 ;META;PUERTO LOPEZ;INCENDIO DE COBERTURA VEGETAL;50573;0;0;0;0;0;0;0
02/20/2020 ;META;PUERTO CONCORDIA;INCENDIO DE COBERTURA VEGETAL;50450;0;0;0;0;0;0;0
02/20/2020 ;CUNDINAMARCA;EL PEÑON;VENDAVAL;25258;0;0;0;0;45;0;45
02/20/2020 ;META;VILLAVICENCIO;INCENDIO DE COBERTURA VEGETAL;50001;0;0;0;0;0;0;0
02/20/2020 ;SANTANDER;RIONEGRO;INCENDIO DE COBERTURA VEGETAL;68615;0;0;0;0;0;0;0
02/20/2020 ;CASANARE;MONTERREY;INCENDIO DE COBERTURA VEGETAL;85162;0;0;0;0;0;0;0
02/20/2020 ;CUNDINAMARCA;EL PEÑON;VENDAVAL;25258;0;1;0;180;50;0;50
02/20/2020 ;CUNDINAMARCA;VENECIA;INCENDIO DE COBERTURA VEGETAL;25506;0;0;0;0;0;0;0
02/20/2020 ;BOYACA;CHITA;INCENDIO DE COBERTURA VEGETAL;15183;0;0;0;0;0;0;0
02/20/2020 ;BOYACA;CIENEGA;INCENDIO DE COBERTURA VEGETAL;15189;0;0;0;0;0;0;0
02/20/2020 ;BOYACA;PAIPA;INCENDIO DE COBERTURA VEGETAL;15516;0;0;0;0;0;0;0
02/20/2020 ;BOYACA;SUTATENZA;INCENDIO DE COBERTURA VEGETAL;15778;0;0;0;0;0;0;0
02/20/2020 ;CASANARE;HATO COROZAL;INCENDIO DE COBERTURA VEGETAL;85125;0;0;0;0;0;0;0
02/20/2020 ;BOLIVAR;BARRANCO DE LOBA;SEQUIA;13074;0;0;0;0;92;4;88
02/21/2020 ;ANTIOQUIA;URRAO;INCENDIO ESTRUCTURAL;5847;0;0;0;5;1;0;1
02/21/2020 ;CUNDINAMARCA;FACATATIVA;INCENDIO DE COBERTURA VEGETAL;25269;0;0;0;0;0;0;0
02/21/2020 ;TOLIMA;CARMEN DE APICALA;INCENDIO DE COBERTURA VEGETAL;73148;0;0;0;0;0;0;0
02/21/2020 ;BOYACA;SIACHOQUE;INCENDIO DE COBERTURA VEGETAL;15740;0;0;0;0;0;0;0
02/21/2020 ;TOLIMA;VILLAHERMOSA;TEMPORAL;73870;0;0;0;235;47;1;46
02/21/2020 ;BOYACA;AQUITANIA;INCENDIO DE COBERTURA VEGETAL;15047;0;0;0;0;0;0;0
02/21/2020 ;CAUCA;ALMAGUER;AVENIDA TORRENCIAL;19022;0;0;0;0;0;0;0
02/21/2020 ;CUNDINAMARCA;GUAYABETAL;INCENDIO DE COBERTURA VEGETAL;25335;0;0;0;0;0;0;0
02/21/2020 ;CUNDINAMARCA;NIMAIMA;INCENDIO DE COBERTURA VEGETAL;25489;0;0;0;0;0;0;0
02/21/2020 ;CUNDINAMARCA;NOCAIMA;INCENDIO DE COBERTURA VEGETAL;25491;0;0;0;0;0;0;0
02/21/2020 ;CUNDINAMARCA;PARATEBUENO;INCENDIO DE COBERTURA VEGETAL;25530;0;0;0;0;0;0;0
02/21/2020 ;CASANARE;YOPAL;INCENDIO DE COBERTURA VEGETAL;85001;0;0;0;0;0;0;0
02/21/2020 ;TOLIMA;VENADILLO;TEMPORAL;73861;0;0;0;15;3;0;3
02/21/2020 ;CUNDINAMARCA;VIOTA;TEMPORAL;25878;0;0;0;64;18;2;16
02/22/2020 ;ANTIOQUIA;ANDES;COLAPSO ESTRUCTURAL;5034;0;0;0;5;1;0;1
02/22/2020 ;ANTIOQUIA;SAN CARLOS;INCENDIO DE COBERTURA VEGETAL;5649;0;0;0;0;0;0;0
02/22/2020 ;CUNDINAMARCA;NOCAIMA;MOVIMIENTO EN MASA;25491;0;0;0;4;1;0;1
02/22/2020 ;META;LA MACARENA;INCENDIO DE COBERTURA VEGETAL;50350;0;0;0;0;0;0;0
02/22/2020 ;META;CABUYARO;INCENDIO DE COBERTURA VEGETAL;50124;0;0;0;0;0;0;0
02/22/2020 ;QUINDIO;LA TEBAIDA;INCENDIO ESTRUCTURAL;63401;0;1;0;19;3;0;3
02/22/2020 ;CUNDINAMARCA;UBATE;ACCIDENTE MINERO;25843;2;0;0;2;0;0;0
02/22/2020 ;CUNDINAMARCA;VIOTA;CRECIENTE SUBITA;25878;1;0;0;6;0;0;0
02/22/2020 ;META;CUMARAL;INCENDIO DE COBERTURA VEGETAL;50226;0;0;0;0;0;0;0
02/22/2020 ;CORDOBA;CERETE;INCENDIO DE COBERTURA VEGETAL;23162;0;0;0;0;0;0;0
02/22/2020 ;TOLIMA;ROVIRA;TEMPORAL;73624;0;0;0;5;1;1;0
02/22/2020 ;BOLIVAR;EL CARMEN DE BOLIVAR;INCENDIO DE COBERTURA VEGETAL;13244;0;0;0;0;0;0;0
02/22/2020 ;CUNDINAMARCA;SAN JUAN DE RIO SECO;INCENDIO DE COBERTURA VEGETAL;25662;1;0;0;1;0;0;0
02/22/2020 ;SUCRE;GALERAS;INUNDACION;70235;0;0;0;12;3;0;3
02/22/2020 ;CUNDINAMARCA;FOMEQUE;INCENDIO DE COBERTURA VEGETAL;25279;0;0;0;0;0;0;0
02/22/2020 ;SUCRE;OVEJAS;INCENDIO DE COBERTURA VEGETAL;70508;0;0;0;0;0;0;0
02/22/2020 ;SUCRE;OVEJAS;INCENDIO DE COBERTURA VEGETAL;70508;0;0;0;0;0;0;0
02/22/2020 ;SUCRE;PALMITO;INCENDIO DE COBERTURA VEGETAL;70523;0;0;0;0;0;0;0
02/22/2020 ;SUCRE;PALMITO;INCENDIO DE COBERTURA VEGETAL;70523;0;0;0;0;0;0;0
02/22/2020 ;SUCRE;SANTIAGO DE TOLU;INCENDIO DE COBERTURA VEGETAL;70820;0;0;0;0;0;0;0
02/23/2020 ;META;SAN MARTIN;INCENDIO DE COBERTURA VEGETAL;50689;0;0;0;0;0;0;0
02/23/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
02/23/2020 ;CASANARE;AGUAZUL;INCENDIO DE COBERTURA VEGETAL;85010;0;0;0;0;0;0;0
02/24/2020 ;META;PUERTO RICO;INCENDIO DE COBERTURA VEGETAL;50590;0;0;0;0;0;0;0
02/24/2020 ;RISARALDA;DOSQUEBRADAS;TEMPORAL;66170;0;0;0;5;1;0;1
02/25/2020 ;VICHADA;LA PRIMAVERA;INCENDIO DE COBERTURA VEGETAL;99524;0;0;0;0;0;0;0
02/25/2020 ;CUNDINAMARCA;LA CALERA;TEMPORAL;25377;0;0;0;0;0;0;0
02/25/2020 ;ANTIOQUIA;ANGOSTURA;INCENDIO DE COBERTURA VEGETAL;5038;0;0;0;0;0;0;0
02/25/2020 ;SANTANDER;GUEPSA;INCENDIO DE COBERTURA VEGETAL;68327;0;0;0;0;0;0;0
02/25/2020 ;SANTANDER;COROMORO;INCENDIO DE COBERTURA VEGETAL;68217;0;0;0;0;0;0;0
02/25/2020 ;CUNDINAMARCA;GACHANCIPA;TEMPORAL;25295;0;0;0;20;4;0;4
02/25/2020 ;CALDAS;CHINCHINA;MOVIMIENTO EN MASA;17174;3;0;0;3;0;0;0
02/25/2020 ;META;PUERTO GAITAN;INCENDIO DE COBERTURA VEGETAL;50568;0;0;0;0;0;0;0
02/25/2020 ;CASANARE;AGUAZUL;INCENDIO DE COBERTURA VEGETAL;85010;0;0;0;0;0;0;0
02/25/2020 ;CASANARE;NUNCHIA;INCENDIO DE COBERTURA VEGETAL;85225;0;0;0;0;0;0;0
02/25/2020 ;CUNDINAMARCA;GUADUAS;TORMENTA ELECTRICA;25320;0;9;0;9;0;0;0
02/25/2020 ;ANTIOQUIA;ZARAGOZA;ACCIDENTE TRANSPORTE TERRESTRE;5895;0;1;0;5;1;0;1
02/25/2020 ;ANTIOQUIA;CONCORDIA;VENDAVAL;5209;0;0;0;8;2;0;2
02/25/2020 ;ANTIOQUIA;REMEDIOS;INCENDIO DE COBERTURA VEGETAL;5604;0;0;0;0;0;0;0
02/25/2020 ;ANTIOQUIA;NECHI;INCENDIO DE COBERTURA VEGETAL;5495;0;0;0;0;0;0;0
02/25/2020 ;CUNDINAMARCA;VIOTA;VENDAVAL;25878;0;0;0;64;16;2;14
02/26/2020 ;SANTANDER;PIEDECUESTA;AVENIDA TORRENCIAL;68547;4;11;4;1099;452;0;0
02/26/2020 ;TOLIMA;PLANADAS;AVENIDA TORRENCIAL;73555;0;0;0;0;0;0;0
02/26/2020 ;CUNDINAMARCA;SOACHA;MOVIMIENTO EN MASA;25754;0;0;0;20;4;0;4
02/26/2020 ;NORTE DE SANTANDER;SILOS;INCENDIO DE COBERTURA VEGETAL;54743;0;0;0;0;0;0;0
02/26/2020 ;CASANARE;YOPAL;INCENDIO DE COBERTURA VEGETAL;85001;0;0;0;0;0;0;0
02/26/2020 ;META;PUERTO LOPEZ;INCENDIO DE COBERTURA VEGETAL;50573;0;0;0;0;0;0;0
02/26/2020 ;META;FUENTE DE ORO;INCENDIO DE COBERTURA VEGETAL;50287;0;0;0;0;0;0;0
02/26/2020 ;TOLIMA;ORTEGA;VENDAVAL;73504;0;0;0;35;7;0;7
02/26/2020 ;MAGDALENA;ARIGUANI;INCENDIO DE COBERTURA VEGETAL;47058;0;0;0;0;0;0;0
02/26/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
02/27/2020 ;CUNDINAMARCA;BOJACA;ACCIDENTE TRANSPORTE AEREO;25099;3;2;0;5;0;0;0
02/27/2020 ;CHOCO;CARMEN DEL DARIEN;INCENDIO DE COBERTURA VEGETAL;27150;0;0;0;0;0;0;0
02/27/2020 ;META;VISTAHERMOSA;INCENDIO DE COBERTURA VEGETAL;50711;0;0;0;0;0;0;0
02/27/2020 ;META;PUERTO LOPEZ;INCENDIO DE COBERTURA VEGETAL;50573;0;0;0;0;0;0;0
02/27/2020 ;CUNDINAMARCA;SOACHA;INCENDIO ESTRUCTURAL;25754;0;0;0;15;3;3;0
02/27/2020 ;TOLIMA;ALPUJARRA;MOVIMIENTO EN MASA;73024;0;0;0;0;0;0;0
02/27/2020 ;NORTE DE SANTANDER;PAMPLONA;INCENDIO DE COBERTURA VEGETAL;54518;0;0;0;0;0;0;0
02/27/2020 ;CASANARE;NUNCHIA;INCENDIO DE COBERTURA VEGETAL;85225;0;0;0;0;0;0;0
02/27/2020 ;CUNDINAMARCA;CHOCONTA;INUNDACION;25183;0;0;0;27;6;0;6
02/27/2020 ;CASANARE;AGUAZUL;INCENDIO DE COBERTURA VEGETAL;85010;0;0;0;0;0;0;0
02/27/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
02/27/2020 ;META;VISTAHERMOSA;INCENDIO DE COBERTURA VEGETAL;50711;0;0;0;0;0;0;0
02/27/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
02/27/2020 ;BOYACA;TIBANA;INCENDIO DE COBERTURA VEGETAL;15804;0;0;0;0;0;0;0
02/28/2020 ;NORTE DE SANTANDER;EL CARMEN;INCENDIO DE COBERTURA VEGETAL;54245;0;0;0;0;0;0;0
02/28/2020 ;ANTIOQUIA;URAMITA;MOVIMIENTO EN MASA;5842;0;0;0;0;0;0;0
02/28/2020 ;NORTE DE SANTANDER;CACOTA;INCENDIO DE COBERTURA VEGETAL;54125;0;0;0;0;0;0;0
02/28/2020 ;CORDOBA;CERETE;INCENDIO DE COBERTURA VEGETAL;23162;0;0;0;0;0;0;0
02/28/2020 ;SANTANDER;SUAITA;INCENDIO DE COBERTURA VEGETAL;68770;0;0;0;0;0;0;0
02/28/2020 ;CASANARE;AGUAZUL;INCENDIO DE COBERTURA VEGETAL;85010;0;0;0;0;0;0;0
02/28/2020 ;CASANARE;RECETOR;INCENDIO DE COBERTURA VEGETAL;85279;0;0;0;0;0;0;0
02/28/2020 ;VICHADA;CUMARIBO;INCENDIO DE COBERTURA VEGETAL;99773;0;0;0;0;0;0;0
02/28/2020 ;META;PUERTO RICO;INCENDIO DE COBERTURA VEGETAL;50590;0;0;0;0;0;0;0
02/28/2020 ;ANTIOQUIA;URAMITA;MOVIMIENTO EN MASA;5842;0;0;0;0;0;0;0
02/28/2020 ;ANTIOQUIA;EL BAGRE;INCENDIO DE COBERTURA VEGETAL;5250;0;0;0;0;0;0;0
02/28/2020 ;ANTIOQUIA;EBEJICO;INCENDIO DE COBERTURA VEGETAL;5240;0;0;0;0;0;0;0
02/29/2020 ;NARIÑO;IPIALES;MOVIMIENTO EN MASA;52356;1;0;0;1;0;0;0
02/29/2020 ;CUNDINAMARCA;UBALA;INCENDIO DE COBERTURA VEGETAL;25839;0;5;0;5;0;0;0
02/29/2020 ;CUNDINAMARCA;CHOACHI;INCENDIO DE COBERTURA VEGETAL;25181;0;0;0;0;0;0;0
02/29/2020 ;CUNDINAMARCA;FOMEQUE;INCENDIO DE COBERTURA VEGETAL;25279;0;0;0;0;0;0;0
02/29/2020 ;CUNDINAMARCA;LA CALERA;INCENDIO DE COBERTURA VEGETAL;25377;0;0;0;0;0;0;0
02/29/2020 ;NORTE DE SANTANDER;ABREGO;INCENDIO DE COBERTURA VEGETAL;54003;0;0;0;0;0;0;0
02/29/2020 ;TOLIMA;COELLO;INCENDIO DE COBERTURA VEGETAL;73200;0;0;0;0;0;0;0
02/29/2020 ;NORTE DE SANTANDER;ABREGO;INCENDIO DE COBERTURA VEGETAL;54003;0;0;0;0;0;0;0
02/29/2020 ;TOLIMA;COELLO;INCENDIO DE COBERTURA VEGETAL;73200;0;0;0;0;0;0;0
02/29/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
02/29/2020 ;ANTIOQUIA;SEGOVIA;INCENDIO DE COBERTURA VEGETAL;5736;0;0;0;0;0;0;0
02/29/2020 ;ANTIOQUIA;COPACABANA;INCENDIO ESTRUCTURAL;5212;0;0;0;0;0;0;0
03/13/2020 ;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
03/13/2020 ;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
03/13/2020 ;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
03/13/2020 ;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
03/13/2020 ;CAUCA;SILVIA;CRECIENTE SUBITA;19743;0;0;0;0;3;0;0
03/13/2020 ;BOYACA;IZA;INCENDIO DE COBERTURA VEGETAL;15362;0;0;0;0;0;0;0
03/13/2020 ;MAGDALENA;SITIONUEVO;INCENDIO DE COBERTURA VEGETAL;47745;0;0;0;0;0;0;0
03/13/2020 ;META;PUERTO CONCORDIA;VENDAVAL;50450;0;0;0;76;42;0;40
03/13/2020 ;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
03/13/2020 ;BOYACA;IZA;INCENDIO DE COBERTURA VEGETAL;15362;0;0;0;0;0;0;0
03/13/2020 ;CHOCO;BAJO BAUDO;ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL;27077;1;1;0;0;0;0;0
03/13/2020 ;CUNDINAMARCA;FOSCA;INCENDIO DE COBERTURA VEGETAL;25281;0;0;0;0;0;0;0
03/13/2020 ;CUNDINAMARCA;GUAYABETAL;INCENDIO DE COBERTURA VEGETAL;25335;0;0;0;0;0;0;0
03/13/2020 ;ARAUCA;ARAUCA;INCENDIO DE COBERTURA VEGETAL;81001;0;0;0;0;0;0;0
03/14/2020 ;VALLE DEL CAUCA;TRUJILLO;COLAPSO ESTRUCTURAL;76828;2;3;0;5;0;0;0
03/14/2020 ;TOLIMA;ATACO;MOVIMIENTO EN MASA;73067;0;0;0;0;0;0;0
