FECHA;DEPARTAMENTO;MUNICIPIO;TIPO_DE_EVENTO;DIVIPOLA;FALLECIDOS;HERIDOS;DESAPARECIDOS;AFECTADOS;FAMILIAS;VIVIENDAS_DESTRUIDAS;VIVIENDAS_AVERIADAS
06/26/2018 ;ANTIOQUIA;URRAO;VENDAVAL;5847;0;0;0;0;0;0;0
06/26/2018 ;BOLIVAR;CORDOBA;REMOCIÓN EN MASA;13212;0;0;0;0;0;0;0
06/26/2018 ;CHOCO;ACANDI;EXPLOSION;27006;0;3;0;3;0;0;0
06/26/2018 ;CUNDINAMARCA;FUSAGASUGA;ACCIDENTE DE TRÁNSITO;25290;3;0;0;0;0;0;0
06/26/2018 ;RISARALDA;PEREIRA;VENDAVAL;66001;0;0;0;75;16;0;16
06/26/2018 ;VICHADA;DEPARTAMENTO;INUNDACIÓN;99;0;0;0;12500;2500;0;0
06/27/2018 ;ANTIOQUIA;MEDELLIN;ACCIDENTE AEREO;5001;0;3;0;3;0;0;0
06/27/2018 ;CAUCA;PATIA;INCENDIO ESTRUCTURAL;19532;0;0;0;5;1;0;1
06/27/2018 ;CAUCA;SUAREZ;INCENDIO ESTRUCTURAL;19780;0;0;0;5;1;0;1
06/28/2018 ;CASANARE;TAMARA;OTROS;85400;0;0;0;0;0;0;0
06/28/2018 ;CASANARE;TAMARA;VENDAVAL;85400;0;0;0;75;15;0;15
06/28/2018 ;CHOCO;ATRATO;INUNDACIÓN;27050;0;0;0;1840;368;0;0
06/28/2018 ;CHOCO;MEDIO ATRATO;INUNDACIÓN;27425;0;0;0;866;363;1;368
06/28/2018 ;CHOCO;NOVITA;DESLIZAMIENTO;27491;1;1;0;2;0;0;0
06/28/2018 ;CUNDINAMARCA;GAMA;CRECIENTE SÚBITA;25299;0;0;0;0;0;0;0
06/28/2018 ;VALLE DEL CAUCA;JAMUNDI;INCENDIO ESTRUCTURAL;76364;0;0;0;45;9;0;9
06/29/2018 ;BOYACA;LABRANZAGRANDE;VENDAVAL;15377;0;0;0;10;2;0;2
06/29/2018 ;CUNDINAMARCA;CHOACHI;INCENDIO ESTRUCTURAL;25181;0;0;0;2;1;1;0
06/30/2018 ;PUTUMAYO;SIBUNDOY;AVENIDA TORRENCIAL;86749;0;0;0;18;5;0;0
06/30/2018 ;RISARALDA;BALBOA;DESLIZAMIENTO;66075;0;0;0;5;1;0;1
06/30/2018 ;RISARALDA;BALBOA;VENDAVAL;66075;0;0;0;8;2;0;2
06/30/2018 ;RISARALDA;LA CELIA;INUNDACIÓN;66383;0;0;0;16;4;0;4
06/30/2018 ;RISARALDA;LA CELIA;VENDAVAL;66383;0;0;0;9;2;0;2
06/30/2018 ;TOLIMA;PLANADAS;DESLIZAMIENTO;73555;0;0;0;0;0;0;0
7/02/2018;ATLANTICO;CAMPO DE LA CRUZ;VENDAVAL;8137;0;0;0;100;20;0;20
7/02/2018;ATLANTICO;TUBARA;OTROS;8832;0;0;1;1;0;0;0
7/02/2018;CHOCO;MEDIO ATRATO;INCENDIO ESTRUCTURAL;27425;0;0;0;130;26;15;6
7/02/2018;CUNDINAMARCA;SAN BERNARDO;ACCIDENTE DE TRÁNSITO;25649;1;4;0;5;0;0;0
7/03/2018;ANTIOQUIA;TARAZA;VENDAVAL;5790;0;0;0;500;100;0;100
7/03/2018;CUNDINAMARCA;SILVANIA;ACCIDENTE DE TRÁNSITO;25743;1;0;0;1;0;0;0
7/03/2018;QUINDIO;ARMENIA;COLAPSO;63001;0;2;0;2;1;1;0
7/03/2018;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
7/04/2018;CUNDINAMARCA;LA MESA;INCENDIO FORESTAL;25386;0;0;0;0;0;0;0
7/04/2018;CUNDINAMARCA;LA MESA;INCENDIO FORESTAL;25386;0;0;0;0;0;0;0
7/04/2018;QUINDIO;ARMENIA;INCENDIO ESTRUCTURAL;63001;0;0;0;10;2;1;1
7/04/2018;SUCRE;COVEÑAS;INCENDIO ESTRUCTURAL;70221;0;0;0;5;1;1;0
7/05/2018;BOYACA;SAN EDUARDO;OTROS;15660;0;0;0;0;0;0;0
7/05/2018;CHOCO;ACANDI;VENDAVAL;27006;0;0;0;0;0;0;0
7/05/2018;CHOCO;UNGUIA;VENDAVAL;27800;0;0;0;0;0;0;0
7/05/2018;CORDOBA;AYAPEL;INUNDACIÓN;23068;0;0;0;525;105;0;0
7/05/2018;META;SAN JUANITO;REMOCIÓN EN MASA;50686;0;0;0;0;0;0;0
7/05/2018;TOLIMA;PALOCABILDO;INCENDIO FORESTAL;73520;0;0;0;0;0;0;0
7/05/2018;VAUPES;CARURU;INUNDACIÓN;97161;0;0;0;30;6;0;6
7/06/2018;CUNDINAMARCA;CAQUEZA;DESLIZAMIENTO;25151;0;0;0;0;0;0;0
7/06/2018;CUNDINAMARCA;FOMEQUE;DESLIZAMIENTO;25279;0;0;0;0;0;0;0
7/06/2018;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
7/06/2018;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
7/07/2018;CHOCO;EL CARMEN DE ATRATO;AVENIDA TORRENCIAL;27245;1;2;0;10;2;0;2
7/07/2018;CUNDINAMARCA;GIRARDOT;INCENDIO ESTRUCTURAL;25307;0;0;0;5;1;0;1
7/07/2018;CUNDINAMARCA;SOACHA;INCENDIO ESTRUCTURAL;25754;0;0;0;13;4;0;4
7/07/2018;NARIÑO;EL ROSARIO;INCENDIO FORESTAL;52256;0;0;0;0;0;0;0
7/07/2018;NARIÑO;LA CRUZ;INCENDIO FORESTAL;52378;0;0;0;0;0;0;0
7/07/2018;RISARALDA;MARSELLA;DESLIZAMIENTO;66440;0;0;0;22;7;0;3
7/07/2018;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
7/07/2018;TOLIMA;MELGAR;INCENDIO FORESTAL;73449;0;0;0;0;0;0;0
7/07/2018;TOLIMA;PALOCABILDO;INCENDIO FORESTAL;73520;0;0;0;0;0;0;0
7/07/2018;VAUPES;MITU;INUNDACIÓN;97001;0;0;0;5;1;0;1
7/08/2018;BOYACA;PUERTO BOYACA;VENDAVAL;15572;0;0;0;150;30;0;30
7/08/2018;CAQUETA;CARTAGENA DEL CHAIRA;ACCIDENTE FLUVIAL;18150;3;0;0;3;0;0;0
7/08/2018;CASANARE;TAMARA;CRECIENTE SÚBITA;85400;0;0;0;0;0;0;0
7/08/2018;NARIÑO;CHACHAGUI;INCENDIO FORESTAL;52240;0;0;0;0;0;0;0
7/08/2018;TOLIMA;COELLO;INCENDIO FORESTAL;73200;0;0;0;0;0;0;0
7/08/2018;TOLIMA;ROVIRA;INCENDIO FORESTAL;73624;0;0;0;0;0;0;0
7/09/2018;ANTIOQUIA;PUERTO TRIUNFO;VENDAVAL;5591;0;0;0;200;40;0;40
7/09/2018;ANTIOQUIA;TAMESIS;INCENDIO ESTRUCTURAL;5789;0;0;0;5;1;0;1
7/09/2018;CUNDINAMARCA;QUEBRADANEGRA;INCENDIO FORESTAL;25592;0;0;0;0;0;0;0
7/09/2018;RISARALDA;BALBOA;DESLIZAMIENTO;66075;0;0;0;5;1;0;1
7/09/2018;RISARALDA;BALBOA;VENDAVAL;66075;0;0;0;6;1;0;1
7/09/2018;TOLIMA;LIBANO;INCENDIO FORESTAL;73411;0;0;0;0;0;0;0
7/09/2018;TOLIMA;VILLAHERMOSA;REMOCIÓN EN MASA;73870;0;0;0;0;0;0;0
7/09/2018;VALLE DEL CAUCA;YUMBO;ACCIDENTE DE TRÁNSITO;76892;1;20;0;20;0;0;0
7/10/2018;ARAUCA;ARAUCA;INUNDACIÓN;81001;0;0;0;0;0;0;0
7/10/2018;CESAR;PUEBLO BELLO;DESLIZAMIENTO;20570;3;0;0;0;0;0;0
7/10/2018;CESAR;TAMALAMEQUE;VENDAVAL;20787;0;0;0;30;6;0;6
7/10/2018;NARIÑO;ARBOLEDA;INCENDIO FORESTAL;52051;0;0;0;0;0;0;0
7/10/2018;NARIÑO;PASTO;INCENDIO FORESTAL;52001;0;0;0;0;0;0;0
7/10/2018;RISARALDA;MARSELLA;DESLIZAMIENTO;66440;0;0;0;17;3;0;2
7/10/2018;TOLIMA;CAJAMARCA;DESLIZAMIENTO;73124;0;0;0;0;0;0;0
7/10/2018;TOLIMA;GUAMO;INCENDIO FORESTAL;73319;0;0;0;0;0;0;0
7/10/2018;VALLE DEL CAUCA;CALI;INCENDIO ESTRUCTURAL;76001;0;0;0;0;0;0;1
7/11/2018;CHOCO;DEPARTAMENTO;INUNDACIÓN;27;0;0;0;0;0;0;0
7/11/2018;CORDOBA;LORICA;EROSION;23417;0;0;0;0;0;0;0
7/11/2018;CUNDINAMARCA;APULO;INCENDIO FORESTAL;25599;0;0;0;0;0;0;0
7/11/2018;CUNDINAMARCA;SASAIMA;INCENDIO FORESTAL;25718;0;0;0;0;0;0;0
7/11/2018;CUNDINAMARCA;TOCAIMA;INCENDIO FORESTAL;25815;0;0;0;0;0;0;0
7/11/2018;LA GUAJIRA;ALBANIA;VENDAVAL;44035;0;0;0;35;7;0;7
7/11/2018;NARIÑO;LA CRUZ;INCENDIO FORESTAL;52378;0;0;0;0;0;0;0
7/11/2018;NARIÑO;OLAYA HERRERA;INCENDIO ESTRUCTURAL;52490;0;0;0;100;27;10;9
7/11/2018;NARIÑO;SAN PABLO;INCENDIO FORESTAL;52693;0;0;0;0;0;0;0
7/11/2018;QUINDIO;BUENAVISTA;INCENDIO ESTRUCTURAL;63111;0;4;0;10;8;0;3
7/11/2018;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
7/11/2018;VALLE DEL CAUCA;CALI;INCENDIO FORESTAL;76001;0;0;0;0;0;0;0
7/12/2018;ANTIOQUIA;URRAO;INCENDIO FORESTAL;5847;0;0;0;0;0;0;0
7/12/2018;ATLANTICO;BARRANQUILLA;INCENDIO ESTRUCTURAL;8001;0;2;0;2;0;0;0
7/12/2018;CALDAS;LA DORADA;INCENDIO ESTRUCTURAL;17380;0;0;0;5;1;0;1
7/12/2018;CALDAS;LA DORADA;INCENDIO FORESTAL;17380;0;0;0;0;0;0;0
7/12/2018;CUNDINAMARCA;NILO;INCENDIO FORESTAL;25488;0;0;0;0;0;0;0
7/12/2018;VALLE DEL CAUCA;CALI;INCENDIO ESTRUCTURAL;76001;0;2;0;2;0;0;0
07/13/2018 ;BOGOTA, D.C.;BOGOTA, D.C.;EXPLOSION;11001;0;3;0;3;1;0;1
07/13/2018 ;BOYACA;PAIPA;OTROS;15516;1;0;0;1;0;0;0
07/13/2018 ;CASANARE;OROCUE;INUNDACIÓN;85230;0;0;0;644;295;0;0
07/13/2018 ;CUNDINAMARCA;GUADUAS;INCENDIO ESTRUCTURAL;25320;0;1;0;1;0;1;0
07/13/2018 ;CUNDINAMARCA;GUAYABETAL;DESLIZAMIENTO;25335;0;0;0;0;0;0;0
07/13/2018 ;META;VILLAVICENCIO;CRECIENTE SÚBITA;50001;0;0;0;4;1;0;1
07/13/2018 ;RISARALDA;APIA;INCENDIO ESTRUCTURAL;66045;0;0;0;4;1;1;0
07/13/2018 ;RISARALDA;QUINCHIA;VENDAVAL;66594;0;0;0;8;2;0;2
07/13/2018 ;VALLE DEL CAUCA;CALI;INCENDIO FORESTAL;76001;0;0;0;0;0;0;0
07/14/2018 ;CAQUETA;FLORENCIA;INCENDIO ESTRUCTURAL;18001;0;0;0;20;4;4;0
07/14/2018 ;CUNDINAMARCA;FOMEQUE;DESLIZAMIENTO;25279;0;0;0;0;0;0;0
07/14/2018 ;CUNDINAMARCA;LA MESA;INCENDIO FORESTAL;25386;0;0;0;0;0;0;0
07/14/2018 ;HUILA;AIPE;INCENDIO FORESTAL;41016;0;0;0;0;0;0;0
07/14/2018 ;HUILA;COLOMBIA;ACCIDENTE DE TRÁNSITO;41206;3;2;0;5;0;0;0
07/14/2018 ;HUILA;PALERMO;INCENDIO FORESTAL;41524;0;0;0;0;0;0;0
07/14/2018 ;HUILA;RIVERA;INCENDIO FORESTAL;41615;0;0;0;0;0;0;0
07/14/2018 ;HUILA;YAGUARA;INCENDIO FORESTAL;41885;0;0;0;0;0;0;0
07/15/2018 ;CHOCO;CARMEN DEL DARIEN;INCENDIO ESTRUCTURAL;27150;0;1;0;20;4;2;2
07/15/2018 ;CORDOBA;COTORRA;INUNDACIÓN;23300;0;0;0;0;0;0;0
07/15/2018 ;HUILA;NEIVA;INCENDIO FORESTAL;41001;0;0;0;0;0;0;0
07/15/2018 ;HUILA;TELLO;INCENDIO FORESTAL;41799;0;0;0;0;0;0;0
07/15/2018 ;NARIÑO;ALBAN;INCENDIO FORESTAL;52019;0;0;0;0;0;0;0
07/15/2018 ;NARIÑO;IPIALES;INCENDIO ESTRUCTURAL;52356;0;0;0;0;0;0;0
07/15/2018 ;NARIÑO;PASTO;INCENDIO FORESTAL;52001;0;0;0;0;0;0;0
07/15/2018 ;RISARALDA;BELEN DE UMBRIA;VENDAVAL;66088;0;0;0;100;20;0;20
07/15/2018 ;SANTANDER;GIRON;INCENDIO FORESTAL;68307;0;0;0;0;0;0;0
07/15/2018 ;SANTANDER;SIMACOTA;CRECIENTE SÚBITA;68745;0;0;0;0;0;0;0
07/15/2018 ;TOLIMA;CHAPARRAL;INCENDIO FORESTAL;73168;0;0;0;0;0;0;0
07/15/2018 ;TOLIMA;GUAMO;INCENDIO FORESTAL;73319;0;0;0;0;0;0;0
07/15/2018 ;TOLIMA;GUAMO;INCENDIO FORESTAL;73319;0;0;0;0;0;0;0
07/15/2018 ;TOLIMA;GUAMO;INCENDIO FORESTAL;73319;0;0;0;0;0;0;0
07/15/2018 ;TOLIMA;SUAREZ;INCENDIO FORESTAL;73770;0;0;0;0;0;0;0
07/15/2018 ;TOLIMA;VENADILLO;INCENDIO FORESTAL;73861;0;0;0;0;0;0;0
07/16/2018 ;ANTIOQUIA;PUEBLORRICO;OTROS;5576;0;6;0;6;0;0;0
07/16/2018 ;BOYACA;GUATEQUE;INUNDACIÓN;15322;0;0;0;60;12;0;12
07/16/2018 ;BOYACA;SUTATENZA;INUNDACIÓN;15778;0;0;0;0;0;0;0
07/16/2018 ;CASANARE;LA SALINA;DESLIZAMIENTO;85136;0;0;0;0;0;0;0
07/16/2018 ;CASANARE;NUNCHIA;INUNDACIÓN;85225;0;0;0;0;0;0;0
07/16/2018 ;CAUCA;BUENOS AIRES;INCENDIO ESTRUCTURAL;19110;0;0;0;5;1;0;1
07/16/2018 ;CUNDINAMARCA;LA PEÑA;INCENDIO FORESTAL;25398;0;0;0;0;0;0;0
07/16/2018 ;CUNDINAMARCA;PACHO;INCENDIO FORESTAL;25513;0;0;0;0;0;0;0
07/16/2018 ;MAGDALENA;SANTA MARTA;INCENDIO ESTRUCTURAL;47001;0;0;0;0;0;0;0
07/16/2018 ;META;GUAMAL;INUNDACIÓN;50318;0;0;0;0;0;0;0
07/16/2018 ;NARIÑO;BUESACO;INCENDIO FORESTAL;52110;0;0;0;0;0;0;0
07/16/2018 ;NARIÑO;CUMBAL;INCENDIO FORESTAL;52227;0;0;0;0;0;0;0
07/16/2018 ;NORTE DE SANTANDER;LOS PATIOS;INCENDIO FORESTAL;54405;0;0;0;0;0;0;0
07/17/2018 ;ANTIOQUIA;CAREPA;ACCIDENTE DE TRÁNSITO;5147;1;6;0;7;0;0;0
07/17/2018 ;CASANARE;PORE;VENDAVAL;85263;0;0;0;20;5;0;5
07/17/2018 ;CUNDINAMARCA;CHIA;EXPLOSION;25175;0;0;0;0;0;0;0
07/17/2018 ;CUNDINAMARCA;GUTIERREZ;DESLIZAMIENTO;25339;0;0;0;0;0;0;0
07/17/2018 ;CUNDINAMARCA;TIBIRITA;DESLIZAMIENTO;25807;0;0;0;0;0;0;0
07/17/2018 ;CUNDINAMARCA;VILLETA;INCENDIO FORESTAL;25875;0;0;0;0;0;0;0
07/17/2018 ;QUINDIO;CALARCA;INCENDIO FORESTAL;63130;0;0;0;0;0;0;0
07/17/2018 ;TOLIMA;MARIQUITA;INCENDIO FORESTAL;73443;0;0;0;0;0;0;0
07/18/2018 ;BOLIVAR;ZAMBRANO;VENDAVAL;13894;0;0;0;0;0;0;0
07/18/2018 ;BOYACA;DUITAMA;INCENDIO FORESTAL;15238;0;0;0;0;0;0;0
07/18/2018 ;CASANARE;LA SALINA;CRECIENTE SÚBITA;85136;0;0;0;0;0;0;0
07/18/2018 ;CUNDINAMARCA;TENJO;ACCIDENTE DE TRÁNSITO;25799;1;1;0;2;0;0;0
07/18/2018 ;QUINDIO;LA TEBAIDA;INCENDIO FORESTAL;63401;0;0;0;0;0;0;0
07/19/2018 ;ANTIOQUIA;MUTATA;INCENDIO ESTRUCTURAL;5480;0;0;0;121;11;11;0
07/19/2018 ;BOYACA;CHITA;REMOCIÓN EN MASA;15183;0;0;0;124;124;0;0
07/19/2018 ;CUNDINAMARCA;GIRARDOT;INCENDIO ESTRUCTURAL;25307;0;0;0;4;1;0;1
07/19/2018 ;HUILA;COLOMBIA;SISMO;41206;0;0;0;0;0;0;5
07/19/2018 ;HUILA;PITAL;INCENDIO FORESTAL;41548;0;0;0;0;0;0;0
07/20/2018 ;ANTIOQUIA;CISNEROS;INUNDACIÓN;5190;0;0;0;365;73;0;73
07/20/2018 ;CUNDINAMARCA;CHOACHI;DESLIZAMIENTO;25181;0;0;0;0;0;0;0
07/20/2018 ;CUNDINAMARCA;LA CALERA;DESLIZAMIENTO;25377;0;0;0;0;0;0;0
07/20/2018 ;CUNDINAMARCA;LA VEGA;INCENDIO FORESTAL;25402;0;0;0;0;0;0;0
07/20/2018 ;CUNDINAMARCA;SASAIMA;INCENDIO FORESTAL;25718;0;0;0;0;0;0;0
07/20/2018 ;NARIÑO;TANGUA;INCENDIO FORESTAL;52788;0;0;0;0;0;0;0
07/20/2018 ;RISARALDA;LA CELIA;ACCIDENTE DE TRÁNSITO;66383;1;1;0;2;0;0;0
07/21/2018 ;BOYACA;PUERTO BOYACA;ACCIDENTE MINERO;15572;0;2;0;2;0;0;0
07/21/2018 ;BOYACA;PUERTO BOYACA;OTROS;15572;0;0;0;0;0;0;0
07/21/2018 ;CUNDINAMARCA;SIBATE;VENDAVAL;25740;0;0;0;0;0;0;0
07/21/2018 ;NORTE DE SANTANDER;ABREGO;INCENDIO FORESTAL;54003;0;0;0;0;0;0;0
07/21/2018 ;NORTE DE SANTANDER;ABREGO;INCENDIO FORESTAL;54003;0;0;0;0;0;0;0
07/21/2018 ;QUINDIO;CIRCASIA;ACCIDENTE DE TRÁNSITO;63190;1;11;0;12;0;0;0
07/21/2018 ;TOLIMA;IBAGUE;OTROS;73001;0;1;0;8;0;0;0
07/22/2018 ;BOYACA;SAN PABLO DE BORBUR;INCENDIO FORESTAL;15681;0;0;0;0;0;0;0
07/22/2018 ;BOYACA;VENTAQUEMADA;ACCIDENTE MINERO;15861;2;0;0;2;0;0;0
07/22/2018 ;CASANARE;NUNCHIA;VENDAVAL;85225;0;0;0;100;20;0;20
07/22/2018 ;CUNDINAMARCA;SAN FRANCISCO;INCENDIO FORESTAL;25658;0;0;0;0;0;0;0
07/22/2018 ;NARIÑO;PASTO;DESLIZAMIENTO;52001;0;0;0;0;0;0;0
07/22/2018 ;NARIÑO;PASTO;INUNDACIÓN;52001;0;0;0;110;24;0;24
07/22/2018 ;PUTUMAYO;COLON;INUNDACIÓN;86219;0;0;0;0;0;0;0
07/22/2018 ;PUTUMAYO;PUERTO CAICEDO;INUNDACIÓN;86569;0;0;0;50;10;0;10
07/22/2018 ;PUTUMAYO;SAN FRANCISCO;INUNDACIÓN;86755;0;0;0;0;0;0;0
07/22/2018 ;PUTUMAYO;SANTIAGO;INUNDACIÓN;86760;0;0;0;5;1;0;1
07/22/2018 ;PUTUMAYO;SIBUNDOY;INUNDACIÓN;86749;0;0;0;65;13;0;13
07/22/2018 ;PUTUMAYO;VALLE DEL GUAMUEZ;INUNDACIÓN;86865;0;0;0;0;0;0;0
07/22/2018 ;TOLIMA;ORTEGA;INCENDIO FORESTAL;73504;0;0;0;0;0;0;0
07/23/2018 ;CUNDINAMARCA;LA MESA;INCENDIO FORESTAL;25386;0;0;0;0;0;0;0
07/23/2018 ;CUNDINAMARCA;PACHO;INCENDIO ESTRUCTURAL;25513;0;0;0;1;0;1;0
07/23/2018 ;VALLE DEL CAUCA;CALI;CONTAMINACIÓN;76001;0;0;0;0;0;0;0
07/24/2018 ;ANTIOQUIA;RIONEGRO;COLAPSO;5615;1;2;0;3;0;0;0
07/24/2018 ;ANTIOQUIA;SEGOVIA;ACCIDENTE MINERO;5736;0;5;0;5;0;0;0
07/24/2018 ;CAUCA;POPAYAN;INCENDIO ESTRUCTURAL;19001;0;0;0;8;1;1;0
07/24/2018 ;SANTANDER;MOGOTES;INUNDACIÓN;68464;0;0;0;0;0;0;0
07/25/2018 ;CUNDINAMARCA;PACHO;EXPLOSION;25513;0;1;0;1;0;0;0
07/25/2018 ;CUNDINAMARCA;SAN FRANCISCO;ACCIDENTE DE TRÁNSITO;25658;1;0;0;0;0;0;0
07/25/2018 ;CUNDINAMARCA;SAN FRANCISCO;INCENDIO FORESTAL;25658;0;0;0;0;0;0;0
07/25/2018 ;CUNDINAMARCA;SASAIMA;INCENDIO FORESTAL;25718;0;0;0;0;0;0;0
07/25/2018 ;RISARALDA;BELEN DE UMBRIA;OTROS;66088;0;1;0;1;0;0;0
07/25/2018 ;SAN ANDRES;SAN ANDRES;INCENDIO ESTRUCTURAL;88001;0;0;0;0;0;0;0
07/26/2018 ;CAQUETA;FLORENCIA;DESLIZAMIENTO;18001;0;11;0;11;0;0;0
07/26/2018 ;NARIÑO;LA CRUZ;INCENDIO FORESTAL;52378;0;0;0;0;0;0;0
07/26/2018 ;NORTE DE SANTANDER;ABREGO;INCENDIO FORESTAL;54003;0;0;0;0;0;0;0
07/26/2018 ;SANTANDER;BUCARAMANGA;VENDAVAL;68001;0;0;0;25;5;1;4
07/26/2018 ;SANTANDER;SAN GIL;AVENIDA TORRENCIAL;68679;1;21;0;535;155;3;61
07/26/2018 ;TOLIMA;ORTEGA;INCENDIO FORESTAL;73504;0;0;0;0;0;0;0
07/27/2018 ;ARAUCA;PUERTO RONDON;INUNDACIÓN;81591;0;0;0;1060;212;0;212
07/27/2018 ;CUNDINAMARCA;UTICA;INCENDIO FORESTAL;25851;0;0;0;0;0;0;0
07/27/2018 ;TOLIMA;MARIQUITA;INCENDIO FORESTAL;73443;0;0;0;0;0;0;0
07/28/2018 ;ARAUCA;PUERTO RONDON;INUNDACIÓN;81591;0;0;0;965;336;0;0
07/28/2018 ;CUNDINAMARCA;CAQUEZA;INUNDACIÓN;25151;0;0;0;20;6;0;6
07/28/2018 ;CUNDINAMARCA;UBALA;DESLIZAMIENTO;25839;0;0;0;0;0;0;0
07/28/2018 ;HUILA;GUADALUPE;ACCIDENTE DE TRÁNSITO;41319;1;16;0;17;0;0;0
07/28/2018 ;VALLE DEL CAUCA;CALI;INCENDIO FORESTAL;76001;0;0;0;0;0;0;0
07/28/2018 ;VAUPES;MITU;ACCIDENTE FLUVIAL;97001;2;0;0;2;0;0;0
07/29/2018 ;ANTIOQUIA;CAUCASIA;INUNDACIÓN;5154;0;0;0;0;0;0;0
07/29/2018 ;CUNDINAMARCA;GUAYABETAL;INCENDIO ESTRUCTURAL;25335;0;0;0;5;1;0;1
07/29/2018 ;CUNDINAMARCA;MADRID;INCENDIO ESTRUCTURAL;25430;0;0;0;2;1;0;1
07/29/2018 ;MAGDALENA;SANTA MARTA;INCENDIO FORESTAL;47001;0;0;0;0;0;0;0
07/30/2018 ;ARAUCA;CRAVO NORTE;INUNDACIÓN;81220;0;0;0;390;78;0;78
07/30/2018 ;CUNDINAMARCA;SUBACHOQUE;INCENDIO ESTRUCTURAL;25769;0;0;0;5;1;0;1
07/30/2018 ;QUINDIO;ARMENIA;INCENDIO ESTRUCTURAL;63001;0;0;0;5;1;0;1
07/30/2018 ;TOLIMA;RONCESVALLES;CRECIENTE SÚBITA;73622;0;0;0;0;0;0;0
07/31/2018 ;CUNDINAMARCA;AGUA DE DIOS;INCENDIO FORESTAL;25001;0;0;0;0;0;0;0
07/31/2018 ;NARIÑO;POLICARPA;AVENIDA TORRENCIAL;52540;0;0;0;0;0;0;0
07/31/2018 ;NORTE DE SANTANDER;EL CARMEN;DESLIZAMIENTO;54245;0;0;0;0;0;0;0
07/31/2018 ;RISARALDA;PEREIRA;INCENDIO ESTRUCTURAL;66001;0;0;0;0;0;0;0
07/31/2018 ;TOLIMA;ORTEGA;INCENDIO FORESTAL;73504;0;0;0;0;0;0;0
07/31/2018 ;TOLIMA;SAN ANTONIO;CRECIENTE SÚBITA;73675;0;0;0;16;3;0;3
8/01/2018;BOYACA;NOBSA;INCENDIO FORESTAL;15491;0;0;0;0;0;0;0
8/01/2018;CUNDINAMARCA;VIOTA;INCENDIO ESTRUCTURAL;25878;0;0;0;5;1;0;1
8/01/2018;MAGDALENA;SANTA MARTA;DESLIZAMIENTO;47001;0;0;0;0;0;0;0
8/01/2018;NORTE DE SANTANDER;LABATECA;REMOCIÓN EN MASA;54377;0;0;0;0;0;0;0
8/01/2018;NORTE DE SANTANDER;TOLEDO;REMOCIÓN EN MASA;54820;0;0;0;30;6;0;6
8/01/2018;VALLE DEL CAUCA;CALI;INCENDIO ESTRUCTURAL;76001;1;1;0;5;1;0;1
8/02/2018;ANTIOQUIA;CAÑASGORDAS;COLAPSO;5138;1;1;0;2;0;0;0
8/02/2018;ANTIOQUIA;PUERTO BERRIO;INUNDACIÓN;5579;0;0;0;0;0;0;0
8/02/2018;CUNDINAMARCA;FOMEQUE;DESLIZAMIENTO;25279;0;0;0;25;5;2;3
8/02/2018;CUNDINAMARCA;FOSCA;DESLIZAMIENTO;25281;0;0;0;0;0;0;0
8/02/2018;NARIÑO;EL ROSARIO;INCENDIO FORESTAL;52256;0;0;0;0;0;0;0
8/02/2018;TOLIMA;CARMEN DE APICALA;INCENDIO FORESTAL;73148;0;0;0;0;0;0;0
8/02/2018;TOLIMA;CARMEN DE APICALA;INCENDIO FORESTAL;73148;0;0;0;0;0;0;0
8/02/2018;TOLIMA;PALOCABILDO;VENDAVAL;73520;0;0;0;29;9;2;7
8/03/2018;AMAZONAS;PUERTO NARIÑO;OTROS;91540;0;0;3;3;0;0;0
8/03/2018;BOLIVAR;MAGANGUE;VENDAVAL;13430;0;0;0;130;26;0;26
8/03/2018;CUNDINAMARCA;MOSQUERA;ACCIDENTE DE TRÁNSITO;25473;1;0;0;1;0;0;0
8/03/2018;CUNDINAMARCA;SESQUILE;REMOCIÓN EN MASA;25736;0;0;0;0;0;0;0
8/03/2018;NARIÑO;EL TAMBO;CRECIENTE SÚBITA;52260;1;0;1;2;0;0;0
8/03/2018;NARIÑO;OLAYA HERRERA;INCENDIO ESTRUCTURAL;52490;0;0;0;20;4;0;4
8/03/2018;QUINDIO;ARMENIA;INCENDIO ESTRUCTURAL;63001;0;0;0;7;2;2;1
8/03/2018;VICHADA;CUMARIBO;INUNDACIÓN;99773;0;0;0;0;0;0;0
8/04/2018;CASANARE;LA SALINA;DESLIZAMIENTO;85136;0;0;0;0;0;0;0
8/04/2018;CUNDINAMARCA;LA MESA;INCENDIO FORESTAL;25386;0;0;0;0;0;0;0
8/04/2018;CUNDINAMARCA;VIOTA;INCENDIO FORESTAL;25878;0;0;0;0;0;0;0
8/04/2018;META;VILLAVICENCIO;DESLIZAMIENTO;50001;0;0;0;0;0;0;0
8/04/2018;NARIÑO;POLICARPA;VENDAVAL;52540;0;2;0;661;317;7;310
