FECHA;DEPARTAMENTO;MUNICIPIO;TIPO_DE_EVENTO;DIVIPOLA;FALLECIDOS;HERIDOS;DESAPARECIDOS;AFECTADOS;FAMILIAS;VIVIENDAS_DESTRUIDAS;VIVIENDAS_AVERIADAS
5/01/2019;TOLIMA;CARMEN DE APICALA;INCENDIO DE COBERTURA VEGETAL;73148;0;0;0;0;0;0;0
5/05/2019;TOLIMA;CHAPARRAL;INCENDIO DE COBERTURA VEGETAL;73168;0;0;0;0;0;0;0
05/14/2019 ;TOLIMA;IBAGUE;COLAPSO ESTRUCTURAL;73001;0;0;0;6;1;1;0
05/19/2019 ;TOLIMA;MELGAR;MOVIMIENTO EN MASA;73449;0;0;0;25;5;0;3
5/02/2019;CAUCA;PATIA;MOVIMIENTO EN MASA;19532;0;0;0;0;0;0;0
05/21/2019 ;RISARALDA;PEREIRA;COLAPSO ESTRUCTURAL;66001;0;0;0;4;1;1;0
05/21/2019 ;CUNDINAMARCA;MOSQUERA;INCENDIO ESTRUCTURAL;25473;0;0;0;0;0;0;0
05/21/2019 ;META;EL DORADO;INUNDACION;50270;0;0;0;20;4;0;4
05/20/2019 ;BOYACA;CHITARAQUE;MOVIMIENTO EN MASA;15185;0;0;0;2;2;1;1
05/18/2019 ;CAQUETA;EL DONCELLO;INUNDACION;18247;0;0;0;350;70;0;70
05/21/2019 ;BOLIVAR;ARJONA;INUNDACION;13052;0;0;0;0;0;0;0
5/09/2019;TOLIMA;LIBANO;MOVIMIENTO EN MASA;73411;0;0;0;0;0;0;0
05/16/2019 ;TOLIMA;VALLE DE SAN JUAN;MOVIMIENTO EN MASA;73854;0;0;0;0;0;0;0
05/22/2019 ;QUINDIO;ARMENIA;INCENDIO ESTRUCTURAL;63001;0;2;0;5;2;1;1
1/05/2019;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
1/07/2019;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
1/07/2019;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
1/09/2019;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
01/22/2019 ;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
2/01/2019;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
02/15/2019 ;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
02/26/2019 ;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
2/03/2019;META;RESTREPO;INCENDIO DE COBERTURA VEGETAL;50606;0;0;0;0;0;0;0
05/22/2019 ;QUINDIO;ARMENIA;VENDAVAL;63001;0;0;0;20;4;0;4
05/23/2019 ;SANTANDER;CHIMA;MOVIMIENTO EN MASA;68176;0;0;0;45;9;0;9
05/22/2019 ;ANTIOQUIA;URRAO;INUNDACION;5847;0;0;0;55;11;0;11
05/22/2019 ;ANTIOQUIA;URRAO;VENDAVAL;5847;0;0;0;15;3;0;3
05/23/2019 ;SANTANDER;MOLAGAVITA;AVENIDA TORRENCIAL;68468;0;0;0;0;0;0;0
05/23/2019 ;CUNDINAMARCA;TOCAIMA;INUNDACION;25815;0;0;0;34;10;0;10
05/23/2019 ;CUNDINAMARCA;UTICA;INUNDACION;25851;0;0;0;7;2;0;2
05/23/2019 ;CUNDINAMARCA;VIOTA;INUNDACION;25878;0;0;0;70;14;0;14
05/23/2019 ;CORDOBA;MONTELIBANO;INUNDACION;23466;0;0;0;2554;818;0;0
05/23/2019 ;SANTANDER;SIMACOTA;MOVIMIENTO EN MASA;68745;0;0;0;0;0;0;6
05/23/2019 ;ATLANTICO;BARRANQUILLA;INUNDACION;8001;0;0;0;45;9;0;9
4/05/2019;CUNDINAMARCA;PANDI;MOVIMIENTO EN MASA;25524;0;0;0;14;3;0;3
05/23/2019 ;CORDOBA;TIERRALTA;INUNDACION;23807;0;0;0;590;118;0;118
05/22/2019 ;QUINDIO;CIRCASIA;VENDAVAL;63190;0;0;0;35;7;0;7
05/22/2019 ;QUINDIO;CIRCASIA;COLAPSO ESTRUCTURAL;63190;0;0;0;2;1;1;0
05/24/2019 ;ANTIOQUIA;MEDELLIN;ACCIDENTE TRANSPORTE TERRESTRE;5001;1;10;0;11;0;0;0
05/24/2019 ;ANTIOQUIA;MEDELLIN;ACCIDENTE TRANSPORTE TERRESTRE;5001;0;8;0;8;0;0;0
05/24/2019 ;CHOCO;JURADO;SISMO;27372;0;0;0;0;0;0;0
05/24/2019 ;ANTIOQUIA;CACERES;ACCIDENTE TRANSPORTE TERRESTRE;5120;1;5;0;6;0;0;0
05/24/2019 ;SANTANDER;SANTA BARBARA;AVENIDA TORRENCIAL;68705;0;0;0;0;0;0;0
05/24/2019 ;SANTANDER;TONA;INUNDACION;68820;0;0;0;0;0;0;0
05/23/2019 ;CUNDINAMARCA;NOCAIMA;INCENDIO ESTRUCTURAL;25491;0;1;0;5;1;1;0
05/24/2019 ;CORDOBA;LA APARTADA;INUNDACION;23350;0;0;0;1120;224;0;224
05/24/2019 ;ANTIOQUIA;COPACABANA;INUNDACION;5212;0;0;0;85;35;0;35
05/16/2019 ;META;CUMARAL;INUNDACION;50226;0;0;0;0;0;0;0
05/24/2019 ;RISARALDA;PEREIRA;MOVIMIENTO EN MASA;66001;0;4;0;4;0;0;0
05/24/2019 ;ANTIOQUIA;CALDAS;INUNDACION;5129;0;0;0;80;30;0;30
05/25/2019 ;CHOCO;LLORO;INUNDACION;27413;0;0;0;0;0;0;0
05/25/2019 ;CHOCO;CONDOTO;INUNDACION;27205;0;0;0;0;0;0;0
05/25/2019 ;QUINDIO;ARMENIA;MOVIMIENTO EN MASA;63001;0;0;0;0;0;0;0
05/25/2019 ;RISARALDA;PEREIRA;VENDAVAL;66001;0;0;0;60;12;0;12
05/25/2019 ;ANTIOQUIA;ARBOLETES;INUNDACION;5051;0;0;0;125;25;0;25
05/25/2019 ;CALDAS;MANIZALES;MOVIMIENTO EN MASA;17001;0;0;0;0;0;0;0
05/24/2019 ;CUNDINAMARCA;CHIA;MOVIMIENTO EN MASA;25175;0;0;0;0;0;0;0
05/25/2019 ;HUILA;NEIVA;VENDAVAL;41001;0;0;0;40;8;0;8
05/25/2019 ;ATLANTICO;BARRANQUILLA;INCENDIO DE COBERTURA VEGETAL;8001;0;0;0;0;0;0;0
05/25/2019 ;CHOCO;BAGADO;INUNDACION;27073;0;0;0;50;12;0;12
05/25/2019 ;ANTIOQUIA;CAUCASIA;VENDAVAL;5154;0;0;0;24;6;0;6
05/25/2019 ;VALLE DEL CAUCA;JAMUNDI;INUNDACION;76364;0;0;0;100;20;0;20
05/26/2019 ;CUNDINAMARCA;LA PALMA;MOVIMIENTO EN MASA;25394;1;0;0;28;15;1;15
05/26/2019 ;PERÚ;LAGUNAS;SISMO;0;0;0;0;0;0;0;0
05/26/2019 ;QUINDIO;QUIMBAYA;COLAPSO ESTRUCTURAL;63594;1;0;0;1;0;0;0
05/26/2019 ;BOGOTA, D.C.;BOGOTA, D.C.;ACCIDENTE TRANSPORTE TERRESTRE;11001;1;6;0;6;0;0;0
05/26/2019 ;BOLIVAR;CLEMENCIA;INUNDACION;13222;0;0;0;0;300;0;300
05/26/2019 ;CORDOBA;PUERTO LIBERTADOR;INUNDACION;23580;0;0;0;250;50;0;50
05/26/2019 ;ANTIOQUIA;CAUCASIA;INUNDACION;5154;0;0;0;0;0;0;0
05/27/2019 ;ANTIOQUIA;LIBORINA;INUNDACION;5411;0;0;0;0;0;0;0
05/27/2019 ;NORTE DE SANTANDER;CHINACOTA;VENDAVAL;54172;0;0;0;100;20;0;20
05/27/2019 ;CORDOBA;CHIMA;INCENDIO ESTRUCTURAL;23168;0;2;0;5;1;1;0
05/26/2019 ;BOYACA;OTANCHE;INCENDIO ESTRUCTURAL;15507;0;0;0;15;3;3;0
05/27/2019 ;RISARALDA;DOSQUEBRADAS;MOVIMIENTO EN MASA;66170;1;0;0;1;0;0;0
05/26/2019 ;ANTIOQUIA;SAN JERONIMO;MOVIMIENTO EN MASA;5656;0;0;0;25;5;0;5
05/27/2019 ;ANTIOQUIA;EL SANTUARIO;MOVIMIENTO EN MASA;5697;0;0;0;30;6;1;5
05/27/2019 ;ANTIOQUIA;ENVIGADO;MOVIMIENTO EN MASA;5266;0;0;0;56;11;0;11
05/27/2019 ;CESAR;PUEBLO BELLO;VENDAVAL;20570;0;0;0;13;2;0;2
05/27/2019 ;CORDOBA;PUERTO LIBERTADOR;VENDAVAL;23580;0;0;0;315;63;0;63
05/26/2019 ;BOYACA;CHIVOR;MOVIMIENTO EN MASA;15236;0;0;0;0;0;0;0
05/26/2019 ;BOYACA;PAZ DE RIO;MOVIMIENTO EN MASA;15537;0;0;0;0;0;0;0
05/27/2019 ;CORDOBA;MONTERIA;INUNDACION;23001;0;0;0;0;300;0;0
05/27/2019 ;CHOCO;SIPI;INUNDACION;27745;0;0;0;1387;376;5;7
05/27/2019 ;CHOCO;LLORO;INUNDACION;27413;0;0;0;2475;495;0;22
05/28/2019 ;CORDOBA;SAHAGUN;INUNDACION;23660;0;0;0;230;46;0;46
05/26/2019 ;BOLIVAR;CARTAGENA;INUNDACION;13001;0;0;0;500;100;0;100
05/28/2019 ;ANTIOQUIA;TITIRIBI;MOVIMIENTO EN MASA;5809;0;0;0;0;0;0;0
05/28/2019 ;RISARALDA;SANTA ROSA DE CABAL;MOVIMIENTO EN MASA;66682;0;0;0;0;0;0;0
05/28/2019 ;RISARALDA;DOSQUEBRADAS;INUNDACION;66170;0;0;0;400;80;0;80
05/28/2019 ;CORDOBA;LA APARTADA;INUNDACION;23350;0;0;0;1460;292;0;292
05/28/2019 ;CORDOBA;MONTERIA;TORMENTA ELECTRICA;23001;0;0;0;0;0;0;0
05/29/2019 ;ANTIOQUIA;CAUCASIA;INUNDACION;5154;0;0;0;0;0;0;0
1/01/2019;META;SAN MARTIN;INCENDIO DE COBERTURA VEGETAL;50689;0;0;0;0;0;0;0
1/02/2019;META;SAN MARTIN;INCENDIO DE COBERTURA VEGETAL;50689;0;0;0;0;0;0;0
1/03/2019;META;SAN MARTIN;INCENDIO DE COBERTURA VEGETAL;50689;0;0;0;0;0;0;0
05/29/2019 ;HUILA;LA ARGENTINA;AVENIDA TORRENCIAL;41378;0;0;2;1680;84;3;17
05/28/2019 ;HUILA;TARQUI;AVENIDA TORRENCIAL;41791;0;0;0;40;8;0;5
05/28/2019 ;HUILA;HOBO;GRANIZADA;41349;0;0;0;0;0;0;0
05/28/2019 ;HUILA;ALGECIRAS;VENDAVAL;41020;0;0;0;170;34;0;8
05/28/2019 ;CORDOBA;CHINU;INUNDACION;23182;0;0;0;25;5;1;4
05/28/2019 ;CUNDINAMARCA;UTICA;MOVIMIENTO EN MASA;25851;0;0;0;20;4;0;4
05/28/2019 ;SANTANDER;SANTA BARBARA;MOVIMIENTO EN MASA;68705;0;0;0;0;0;0;0
05/29/2019 ;TOLIMA;IBAGUE;MOVIMIENTO EN MASA;73001;1;1;0;2;0;0;0
05/29/2019 ;CAUCA;BUENOS AIRES;ACCIDENTE MINERO;19110;1;0;0;0;0;0;0
05/29/2019 ;RISARALDA;BELEN DE UMBRIA;MOVIMIENTO EN MASA;66088;0;0;0;0;0;0;0
05/29/2019 ;CUNDINAMARCA;CAPARRAPI;MOVIMIENTO EN MASA;25148;0;0;0;0;0;0;0
05/29/2019 ;ANTIOQUIA;MEDELLIN;INUNDACION;5001;0;0;0;35;7;4;3
05/30/2019 ;CORDOBA;BUENAVISTA;INUNDACION;23079;0;0;0;1060;1060;0;100
05/29/2019 ;RISARALDA;PEREIRA;MOVIMIENTO EN MASA;66001;0;0;0;19;8;3;5
05/30/2019 ;RISARALDA;DOSQUEBRADAS;MOVIMIENTO EN MASA;66170;0;0;0;0;0;0;0
05/30/2019 ;CESAR;AGUSTIN CODAZZI;VENDAVAL;20013;0;0;0;20;4;0;4
05/30/2019 ;MAGDALENA;EL BANCO;VENDAVAL;47245;0;0;0;0;0;0;0
05/30/2019 ;META;CUBARRAL;AVENIDA TORRENCIAL;50223;0;0;0;6;1;1;0
05/30/2019 ;META;VILLAVICENCIO;MOVIMIENTO EN MASA;50001;0;0;0;0;0;0;0
05/31/2019 ;CORDOBA;LORICA;INUNDACION;23417;0;0;0;700;700;0;0
05/30/2019 ;ANTIOQUIA;YALI;INUNDACION;5885;0;0;0;85;17;0;17
05/27/2019 ;CESAR;VALLEDUPAR;INUNDACION;20001;0;0;0;850;170;0;170
05/31/2019 ;BOLIVAR;CANTAGALLO;ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL;13160;0;0;1;0;0;0;0
5/10/2019;NORTE DE SANTANDER;LA PLAYA;MOVIMIENTO EN MASA;54398;0;0;0;0;0;0;0
05/28/2019 ;NORTE DE SANTANDER;TOLEDO;MOVIMIENTO EN MASA;54820;0;0;0;0;0;0;0
05/31/2019 ;ANTIOQUIA;ANZA;ACCIDENTE TRANSPORTE TERRESTRE;5044;0;4;0;4;0;0;0
05/31/2019 ;CAQUETA;SAN VICENTE DEL CAGUAN;INUNDACION;18753;0;0;0;0;0;0;0
05/31/2019 ;CUNDINAMARCA;TOCAIMA;INUNDACION;25815;0;0;0;40;12;0;12
05/31/2019 ;LA GUAJIRA;RIOHACHA;INUNDACION;44001;0;0;0;6125;1225;0;1225
05/31/2019 ;CUNDINAMARCA;CUCUNUBA;ACCIDENTE MINERO;25224;1;0;0;1;0;0;0
05/31/2019 ;TOLIMA;GUAMO;ACCIDENTE TRANSPORTE TERRESTRE;73319;0;14;0;14;0;0;0
05/31/2019 ;ANTIOQUIA;YARUMAL;MOVIMIENTO EN MASA;5887;0;1;0;1;0;0;0
6/01/2019;TOLIMA;CHAPARRAL;MOVIMIENTO EN MASA;73168;0;3;0;3;0;0;0
05/31/2019 ;MAGDALENA;CIENAGA;VENDAVAL;47189;0;0;0;20;4;0;4
6/01/2019;ANTIOQUIA;ZARAGOZA;INUNDACION;5895;0;0;0;0;0;0;0
6/01/2019;CUNDINAMARCA;CAPARRAPI;MOVIMIENTO EN MASA;25148;0;0;0;35;7;0;7
6/01/2019;VALLE DEL CAUCA;JAMUNDI;INUNDACION;76364;0;0;0;0;600;0;600
6/01/2019;ANTIOQUIA;BELLO;INCENDIO ESTRUCTURAL;5088;0;0;0;22;18;7;4
6/01/2019;CESAR;SAN DIEGO;INUNDACION;20750;0;0;0;250;50;0;50
6/01/2019;LA GUAJIRA;LA JAGUA DEL PILAR;INUNDACION;44420;1;0;0;0;0;0;0
6/02/2019;BOGOTA, D.C.;BOGOTA, D.C.;MOVIMIENTO EN MASA;11001;0;0;0;0;30;0;7
6/02/2019;CUNDINAMARCA;CAQUEZA;INCENDIO DE COBERTURA VEGETAL;25151;0;0;0;0;0;0;0
6/02/2019;BOYACA;NOBSA;INUNDACION;15491;0;0;0;20;4;0;4
6/02/2019;TOLIMA;ROVIRA;MOVIMIENTO EN MASA;73624;0;0;0;5;2;0;2
05/31/2019 ;NORTE DE SANTANDER;PAMPLONA;MOVIMIENTO EN MASA;54518;0;0;0;5;1;0;1
6/03/2019;CAUCA;SUCRE;AVENIDA TORRENCIAL;19785;0;0;0;0;0;0;0
6/03/2019;VALLE DEL CAUCA;CALI;INCENDIO ESTRUCTURAL;76001;0;0;0;5;1;0;1
6/03/2019;SUCRE;GUARANDA;INUNDACION;70265;0;0;0;0;0;0;0
6/02/2019;ANTIOQUIA;FREDONIA;MOVIMIENTO EN MASA;5282;0;1;0;1;0;0;0
6/02/2019;ANTIOQUIA;MUTATA;AVENIDA TORRENCIAL;5480;3;0;0;3;0;0;0
6/03/2019;CUNDINAMARCA;CACHIPAY;MOVIMIENTO EN MASA;25123;0;0;0;7;2;0;2
6/03/2019;META;SAN JUAN DE ARAMA;INUNDACION;50683;0;0;0;20;5;0;5
6/03/2019;META;VISTAHERMOSA;INUNDACION;50711;0;0;0;2;0;0;0
6/03/2019;META;CUMARAL;INUNDACION;50226;0;0;0;0;0;0;0
6/03/2019;META;RESTREPO;MOVIMIENTO EN MASA;50606;0;1;0;1;0;0;0
05/30/2019 ;CAUCA;PAEZ;INUNDACION;19517;0;0;0;50;10;0;10
6/03/2019;SANTANDER;MALAGA;INUNDACION;68432;0;0;0;0;0;0;0
05/29/2019 ;CAUCA;LA SIERRA;MOVIMIENTO EN MASA;19392;0;0;0;0;0;0;0
6/01/2019;CAUCA;SANTANDER DE QUILICHAO;MOVIMIENTO EN MASA;19698;0;0;0;0;0;0;0
05/25/2019 ;CAUCA;MORALES;MOVIMIENTO EN MASA;19473;0;0;0;5;1;0;1
6/01/2019;CAUCA;CAJIBIO;MOVIMIENTO EN MASA;19130;0;0;0;10;2;0;2
05/30/2019 ;CAUCA;LA VEGA;INCENDIO ESTRUCTURAL;19397;0;0;0;5;1;0;1
05/31/2019 ;CAUCA;LA VEGA;INCENDIO ESTRUCTURAL;19397;0;0;0;5;1;0;1
6/04/2019;CASANARE;TAMARA;MOVIMIENTO EN MASA;85400;0;0;0;0;0;0;0
6/04/2019;CASANARE;PAZ DE ARIPORO;INUNDACION;85250;0;0;0;5;1;0;1
6/03/2019;CASANARE;HATO COROZAL;INUNDACION;85125;0;0;0;0;0;0;0
01/17/2019 ;BOLIVAR;SAN JACINTO DEL CAUCA;SEQUIA;13655;0;0;0;0;0;0;0
6/04/2019;CUNDINAMARCA;SOACHA;INCENDIO DE COBERTURA VEGETAL;25754;0;0;0;0;0;0;0
6/02/2019;HUILA;BARAYA;AVENIDA TORRENCIAL;41078;0;0;0;100;20;0;20
6/04/2019;CHOCO;MEDIO ATRATO;VENDAVAL;27425;0;0;0;475;94;0;94
6/04/2019;CORDOBA;CIENAGA DE ORO;VENDAVAL;23189;0;0;0;15;3;0;3
6/04/2019;TOLIMA;RIOBLANCO;ACCIDENTE TRANSPORTE TERRESTRE;73616;0;0;1;1;0;0;0
6/02/2019;CORDOBA;AYAPEL;INUNDACION;23068;0;0;0;346;230;0;230
6/02/2019;BOLIVAR;EL CARMEN DE BOLIVAR;MOVIMIENTO EN MASA;13244;0;0;0;0;0;0;0
6/05/2019;MAGDALENA;SITIONUEVO;INCENDIO DE COBERTURA VEGETAL;47745;0;0;0;0;0;0;0
6/05/2019;CUNDINAMARCA;FUNZA;INCENDIO ESTRUCTURAL;25286;0;0;0;0;0;0;0
6/05/2019;CUNDINAMARCA;GUAYABETAL;MOVIMIENTO EN MASA;25335;0;0;0;0;0;0;0
6/05/2019;META;EL CASTILLO;INUNDACION;50251;0;0;0;20;4;0;0
6/05/2019;CALDAS;MANIZALES;COLAPSO ESTRUCTURAL;17001;0;2;0;2;1;1;0
6/06/2019;CASANARE;YOPAL;MOVIMIENTO EN MASA;85001;0;0;0;0;0;0;0
6/05/2019;SANTANDER;PUERTO WILCHES;INUNDACION;68575;0;0;0;0;0;0;0
05/20/2019 ;META;LEJANIAS;INUNDACION;50400;0;0;0;0;0;0;0
05/17/2019 ;META;EL DORADO;INUNDACION;50270;0;0;0;0;0;0;0
6/05/2019;CUNDINAMARCA;PARATEBUENO;INUNDACION;25530;0;0;0;55;11;0;11
6/06/2019;CHOCO;BOJAYA;VENDAVAL;27099;0;0;0;348;87;0;87
6/06/2019;NARIÑO;LOS ANDES;MOVIMIENTO EN MASA;52418;4;1;0;1;0;0;0
6/06/2019;NARIÑO;SANTACRUZ;INCENDIO DE COBERTURA VEGETAL;52699;0;0;0;0;0;0;0
6/05/2019;SANTANDER;BARRANCABERMEJA;VENDAVAL;68081;0;0;0;25;5;0;5
6/06/2019;SUCRE;OVEJAS;MOVIMIENTO EN MASA;70508;0;0;0;11;2;0;2
6/07/2019;CHOCO;LLORO;INUNDACION;27413;0;0;0;3725;931;0;5
6/07/2019;RISARALDA;DOSQUEBRADAS;MOVIMIENTO EN MASA;66170;0;0;0;75;15;0;15
05/24/2019 ;SANTANDER;CAPITANEJO;MOVIMIENTO EN MASA;68147;0;0;0;0;0;0;0
6/07/2019;BOLIVAR;SANTA ROSA;VENDAVAL;13683;0;0;0;1116;279;0;279
03/19/2019 ;CHOCO;EL LITORAL DEL SAN JUAN;INUNDACION;27250;0;0;0;12500;2500;0;0
6/07/2019;CUNDINAMARCA;CHIPAQUE;ACCIDENTE TRANSPORTE TERRESTRE;25178;0;1;0;1;0;0;0
6/08/2019;GUAVIARE;SAN JOSE DEL GUAVIARE;INUNDACION;95001;0;0;0;10305;2061;0;0
6/07/2019;ATLANTICO;SABANALARGA;VENDAVAL;8638;0;0;0;93;23;0;23
6/08/2019;META;EL DORADO;TORMENTA ELECTRICA;50270;0;0;0;1;0;0;0
6/08/2019;SUCRE;SAN PEDRO;AVENIDA TORRENCIAL;70717;0;0;0;24;5;0;5
6/08/2019;MAGDALENA;NUEVA GRANADA;INUNDACION;47460;0;0;0;0;0;0;0
6/08/2019;MAGDALENA;PEDRAZA;VENDAVAL;47541;0;0;0;5;1;0;1
6/08/2019;META;CABUYARO;INUNDACION;50124;0;0;0;0;0;0;0
6/08/2019;META;LA MACARENA;INUNDACION;50350;0;0;0;90;28;0;28
6/08/2019;ANTIOQUIA;CALDAS;MOVIMIENTO EN MASA;5129;0;0;0;135;27;7;20
6/06/2019;QUINDIO;MONTENEGRO;MOVIMIENTO EN MASA;63470;0;0;0;0;0;0;0
6/08/2019;SUCRE;SAN LUIS DE SINCE;INUNDACION;70742;0;0;0;760;152;0;152
6/09/2019;VALLE DEL CAUCA;ROLDANILLO;INUNDACION;76622;0;0;0;85;17;0;17
05/28/2019 ;SANTANDER;PUERTO PARRA;MOVIMIENTO EN MASA;68573;0;0;0;0;0;0;0
6/10/2019;SUCRE;SINCELEJO;VENDAVAL;70001;0;0;0;75;15;0;15
6/10/2019;CORDOBA;TIERRALTA;EROSION;23807;0;0;0;5;1;0;1
6/10/2019;SANTANDER;LANDAZURI;MOVIMIENTO EN MASA;68385;0;0;0;0;0;0;0
05/14/2019 ;SANTANDER;FLORIAN;MOVIMIENTO EN MASA;68271;0;0;0;0;0;0;0
05/16/2019 ;SANTANDER;GUAVATA;MOVIMIENTO EN MASA;68324;0;0;0;0;0;0;0
6/09/2019;CHOCO;TADO;INUNDACION;27787;0;1;0;16;2;1;1
05/19/2019 ;TOLIMA;RIOBLANCO;MOVIMIENTO EN MASA;73616;1;0;0;0;0;0;0
05/25/2019 ;TOLIMA;VILLAHERMOSA;MOVIMIENTO EN MASA;73870;0;0;0;5;1;0;1
05/28/2019 ;TOLIMA;IBAGUE;INUNDACION;73001;0;0;0;4;1;0;1
05/31/2019 ;TOLIMA;IBAGUE;MOVIMIENTO EN MASA;73001;0;0;0;5;1;0;1
6/10/2019;SUCRE;OVEJAS;VENDAVAL;70508;0;0;0;120;24;0;24
6/11/2019;RISARALDA;PEREIRA;MOVIMIENTO EN MASA;66001;4;3;0;1333;335;0;182
6/11/2019;VAUPES;MITU;INUNDACION;97001;0;0;0;74;13;0;11
6/11/2019;VALLE DEL CAUCA;YUMBO;INUNDACION;76892;0;0;0;55;11;2;9
6/11/2019;CUNDINAMARCA;APULO;INCENDIO ESTRUCTURAL;25599;0;0;0;5;1;1;0
6/10/2019;CHOCO;ISTMINA;MOVIMIENTO EN MASA;27361;0;0;0;45;9;3;6
6/10/2019;CHOCO;ISTMINA;INUNDACION;27361;0;0;0;907;197;0;197
6/11/2019;CORDOBA;TIERRALTA;INUNDACION;23807;0;0;0;2055;411;0;411
6/10/2019;ANTIOQUIA;CALDAS;EXPLOSION;5129;0;1;0;1;0;0;0
6/12/2019;ANTIOQUIA;URAMITA;AVENIDA TORRENCIAL;5842;0;0;0;0;0;0;0
6/12/2019;NORTE DE SANTANDER;CHITAGA;AVENIDA TORRENCIAL;54174;0;0;0;0;0;0;0
6/12/2019;CHOCO;MEDIO ATRATO;AVENIDA TORRENCIAL;27425;0;0;0;2289;713;0;713
6/12/2019;CORDOBA;MONTELIBANO;INUNDACION;23466;0;0;0;0;0;0;0
6/07/2019;CHOCO;BAGADO;INUNDACION;27073;0;0;0;775;310;0;310
6/12/2019;RISARALDA;DOSQUEBRADAS;INCENDIO ESTRUCTURAL;66170;0;0;0;0;0;0;0
6/12/2019;RISARALDA;PEREIRA;INUNDACION;66001;0;0;0;484;137;0;135
6/12/2019;VALLE DEL CAUCA;CALI;MOVIMIENTO EN MASA;76001;0;0;0;0;0;0;0
6/12/2019;META;PUERTO CONCORDIA;INUNDACION;50450;0;0;0;13;5;0;5
06/13/2019 ;CORDOBA;MONTERIA;INUNDACION;23001;0;0;0;1385;277;0;277
06/13/2019 ;CORDOBA;PUERTO LIBERTADOR;INUNDACION;23580;0;0;0;706;706;0;0
06/13/2019 ;CHOCO;BOJAYA;INUNDACION;27099;0;0;0;7115;1423;0;1423
6/12/2019;META;PUERTO LLERAS;INUNDACION;50577;0;0;0;0;80;0;0
6/12/2019;CUNDINAMARCA;SOACHA;MOVIMIENTO EN MASA;25754;0;0;0;104;39;3;25
6/04/2019;BOLIVAR;SAN JACINTO DEL CAUCA;INUNDACION;13655;0;0;0;0;756;0;0
6/03/2019;BOLIVAR;ACHI;INUNDACION;13006;0;0;0;2045;409;0;0
06/13/2019 ;BOLIVAR;ACHI;INUNDACION;13006;0;0;0;93;409;0;409
6/12/2019;CHOCO;QUIBDO;INUNDACION;27001;0;0;0;1431;409;0;409
06/13/2019 ;CALDAS;MANIZALES;INCENDIO ESTRUCTURAL;17001;0;0;0;35;6;3;0
06/14/2019 ;BOGOTA, D.C.;BOGOTA, D.C.;COLAPSO ESTRUCTURAL;11001;2;4;0;6;0;0;0
06/14/2019 ;META;LA MACARENA;INCENDIO DE COBERTURA VEGETAL;50350;0;0;0;0;0;0;0
6/02/2019;VALLE DEL CAUCA;JAMUNDI;MOVIMIENTO EN MASA;76364;0;0;0;0;0;0;0
6/06/2019;VALLE DEL CAUCA;JAMUNDI;MOVIMIENTO EN MASA;76364;0;0;0;5;1;0;1
6/12/2019;CHOCO;ATRATO;INUNDACION;27050;0;0;0;1856;583;0;7
06/14/2019 ;META;LA MACARENA;INUNDACION;50350;0;0;0;238;56;0;56
6/11/2019;CESAR;PUEBLO BELLO;VENDAVAL;20570;0;0;0;10;2;0;2
06/15/2019 ;NARIÑO;BARBACOAS;INCENDIO ESTRUCTURAL;52079;0;0;0;10;2;2;0
06/15/2019 ;SUCRE;COVEÑAS;VENDAVAL;70221;0;0;0;5;1;0;1
06/15/2019 ;CUNDINAMARCA;SOACHA;INCENDIO ESTRUCTURAL;25754;0;0;0;5;1;0;1
06/15/2019 ;NARIÑO;SAN ANDRES DE TUMACO;INUNDACION;52835;0;0;0;10;2;0;2
06/15/2019 ;CAUCA;PAEZ;MOVIMIENTO EN MASA;19517;0;0;0;125;25;0;25
06/16/2019 ;PUTUMAYO;MOCOA;MOVIMIENTO EN MASA;86001;0;0;0;0;0;0;0
06/16/2019 ;BOYACA;TUNJA;MOVIMIENTO EN MASA;15001;0;0;0;0;0;0;0
06/16/2019 ;META;LA MACARENA;AVENIDA TORRENCIAL;50350;1;0;0;1;0;0;0
06/16/2019 ;META;LA MACARENA;INCENDIO DE COBERTURA VEGETAL;50350;0;0;0;0;0;0;0
06/16/2019 ;CUNDINAMARCA;SIMIJACA;INUNDACION;25745;0;0;0;15;3;0;3
06/15/2019 ;CUNDINAMARCA;SASAIMA;AVENIDA TORRENCIAL;25718;2;0;0;2;0;0;0
06/17/2019 ;CALDAS;MANIZALES;COLAPSO ESTRUCTURAL;17001;0;2;0;2;1;0;1
06/16/2019 ;CORDOBA;CANALETE;INCENDIO ESTRUCTURAL;23090;0;0;0;20;5;4;0
